FSC-A,SSC-A,CD3,CD4,CD8,CD14,CD19,CD45,CD56,CD20,sample_id
29555.782386262206,34892.3217703357,5756.342918087991,7936.8160393209755,533.8387247436584,1145.151632733921,742.4950662443755,8695.747295919866,1502.18864834569,56.0652197620621,test_sample_2
81073.02749647867,45027.96372647778,514.179757190633,1865.8879533861452,10.0,4537.563856110029,732.5105171227566,5350.267081042966,1364.1211209658713,182.39997721265456,test_sample_3
48422.44552984967,29971.41462773771,5097.6050558038905,850.7636143915826,5156.342253746049,573.2008256714628,1036.5406569589618,7524.314729575683,821.9573742542866,403.68628940300334,test_sample_2
35366.62869301561,24342.835810260163,5116.676755412895,642.8203382251772,6081.436498369885,111.85226861996,469.8408005215709,9354.971982918374,1398.9508897451105,617.8817795522738,test_sample_3
66096.00661523902,40635.46987233805,1246.9434933078735,2220.715379755404,615.513911139221,5483.368127989427,556.0960528526539,9585.043790008229,14.0,657.898572945313,test_sample_1
56948.05416000276,31380.334094864585,1070.8557457721568,1014.3995350399559,1067.6930434604249,768.5698777070128,357.1711768745172,1834.4240854809168,5459.115276939237,770.9522408675824,test_sample_2
52492.20938260576,42415.09302931833,144.77520285261758,1152.2330607998138,105.36951637294734,4080.9569668134463,1677.4356839784189,8596.878385835113,140.3132712573896,784.0228203645152,test_sample_1
49884.770409669414,24890.452185709895,5638.743913541688,5494.524241121569,680.4029534012589,517.9636038356613,100.91983206523325,6709.818846484743,640.5437110047376,1263.9051965221033,test_sample_2
43551.74186970112,37909.17051236392,2223.39993862346,931.0387855033553,3641.6654292591334,285.86088754425856,544.5908444982056,5231.247729162581,559.736478644192,771.7912913906463,test_sample_3
44158.760632696416,34689.37704432292,12.0,308.0056902279298,689.737895082681,577.8707982918738,5084.910859886304,7225.407427089149,819.4949440854938,3005.597124487909,test_sample_1
47440.64599071651,30610.699579799457,585.6588595738208,804.307798613066,10.0,1673.38702883476,6289.664291031631,7296.688433584037,839.786626214526,5999.118823907435,test_sample_2
57688.28539145748,41270.12485351081,297.98789679755794,1583.572084246894,148.1567460638663,7493.878007867614,505.56950812208805,7903.152847992363,556.7860926590777,626.2828788712156,test_sample_3
42178.34889967958,26524.46643494486,326.58477461360104,1096.2956064064645,30.0,211.544475290937,145.16841883239528,8240.009573537005,3508.9613199607516,206.08521656194037,test_sample_1
32035.63166424484,19598.84690716593,8779.952767425993,3752.5929244493245,16.0,79.543481294341,1676.8135384710945,7282.392256638323,84.27531781688248,877.9347814035672,test_sample_1
93305.3867151632,44029.70655472064,523.2611894036443,52.22128037142488,276.0857064271771,8877.620762534445,730.4001909173239,5739.301721422665,645.7445483495544,103.58850235003567,test_sample_2
44661.73550001006,29818.035456821013,14.0,12.0,1339.937000138119,10.0,348.50523287464864,6077.1481341389535,4864.060840053085,563.5658469064293,test_sample_1
57291.92350598281,21328.204458652333,516.9335264959419,770.3698778132496,620.2686600236801,497.04160782227336,5259.100926954834,9303.2514025354,646.2622981155853,5023.315659433945,test_sample_2
63902.00736969814,31492.347566078104,3359.465886724194,464.24307494305594,2486.035844335834,10.0,331.2988330293461,7912.572277682858,440.3212917319181,527.771335669413,test_sample_2
59747.359707036296,40938.06851981985,202.37570471800177,506.3644210094345,1371.266617485771,285.5557268554969,893.5518318069351,6991.825723827095,5672.530516244775,515.6038488181678,test_sample_1
32975.857651413404,29204.5804738446,671.0699378269851,453.901313087588,262.83375499055296,956.1927348221313,5376.207834818292,7424.449225977731,523.8714294314086,6087.153434277042,test_sample_1
70565.91609459628,30505.376069777267,1560.976154470123,2614.09128881439,687.107255797746,4658.6775253561045,554.197820687073,12735.956238072326,992.5368520698203,128.6033824726557,test_sample_1
55695.881874891566,53782.81809224897,323.45829171867194,12.0,2283.255410220242,456.150647560607,87.46074662033159,6579.500336035519,5424.8683150281195,900.2029996750102,test_sample_2
81111.51164514065,45649.97502633402,12.0,1027.0955090162324,569.7323957084267,4812.983178358094,10.0,5353.6339769606575,1289.6200902710148,672.67994509619,test_sample_1
54210.13219735601,30337.201450424676,303.46072401439784,186.86668982336448,1071.54846314395,755.4067724345838,1044.3859947313554,6315.617663140777,2735.7626439698543,646.3524740049572,test_sample_2
53134.62764722507,28635.93029807843,2614.645469896215,91.60880521365043,4171.4615371780865,573.048877630406,239.2812016072918,6837.0251665862115,661.9423434226095,110.35991470460127,test_sample_3
54097.35096051704,31982.54036834126,241.92536783229633,81.81113229653471,114.6481391856799,109.37063193054234,534.5531208866427,6462.24674805099,5127.630761771904,413.9047856372321,test_sample_2
74784.70739721274,44686.81117594064,942.9735076363942,1637.3326693097665,399.77587550769533,7955.7633221634105,363.67751034199654,7377.966531313382,501.32838297181974,1281.2137196049107,test_sample_2
69396.36151114825,35348.34865264959,6599.899727221631,3053.3713257555146,574.2658119660379,534.0343542114784,12.0,6025.331495748085,247.81502746705507,554.250736989248,test_sample_1
17287.34643527626,49305.33612798169,7368.8576808618145,5118.906878082938,1094.0610209052813,10.0,869.0645881078798,6713.198184101236,752.1134727267007,12.0,test_sample_3
45988.9090628804,29506.649543116717,1097.5466488861111,2623.1691107939773,212.55510552689134,8426.284625479679,440.39250705423603,6374.507310229501,853.9795398069658,195.45847995781384,test_sample_3
67808.89234982432,33814.75828338617,3494.8253414127157,6432.009940544034,1730.4776141979098,24.691479953692593,931.7805319454136,2446.227661138019,10.0,747.4859630937946,test_sample_2
44163.12199100969,40297.19310713726,683.9635202838824,313.9431316810186,157.75944610078932,24.828455240105463,262.39316423855945,7235.555805669744,7305.167767714104,924.9228521540213,test_sample_3
54861.05254973701,34199.38355122199,1084.9737695987465,2705.7355426323184,1170.6242769574178,7726.126218380381,71.56205101681692,9033.98614356698,14.0,10.0,test_sample_1
36448.04856252813,30567.31243036324,8249.143550994982,7074.600301711739,1787.129539372986,836.4200397709205,584.6181542387469,4084.771075855255,155.96732884178402,802.2803371365588,test_sample_2
51903.15051780723,28193.753801507082,793.3385507474309,10.0,998.3280649548468,313.18077859235086,3015.6080484529084,3054.426817877257,633.6698419394804,6330.209569106269,test_sample_2
61906.59686867947,11914.21625358157,1060.6032869014862,10.0,373.0926519047661,12.0,5732.944787853243,3913.6937073649833,1049.1168398388904,4621.795230743379,test_sample_2
51243.61940262422,28589.32872390077,4946.626557055795,14.0,5833.00468606127,545.3795700910989,720.537360137156,3033.076172214354,28.302823502916738,330.7996113506545,test_sample_3
78396.90694619782,37951.68407346658,12.0,92.75502190622672,796.875455112272,6701.785058798222,10.0,8898.6907978196,962.5928353791746,491.2249520500891,test_sample_2
68790.05051859295,23924.005961528463,4577.211923621555,860.0637299316777,991.1414241418644,765.3915086574017,1366.450981705885,6503.928776240908,750.637237589013,1785.5248303629364,test_sample_2
47731.491107386915,19539.088041893367,450.3050101447237,12.051425460658265,722.9975181698139,916.4071253954505,6417.10502363046,7751.092233119102,10.0,2263.715513173822,test_sample_1
59799.81910526888,31983.956846211564,4477.6300455536875,957.8133294272095,2457.535780356032,517.1214002766901,794.1975456990974,6109.5237526560395,1572.6666191452696,494.6734392998487,test_sample_2
43621.96872754606,31441.72139956528,4675.019295983177,6489.9053685708195,740.0724811557618,10.0,545.5233063030684,5750.434784047739,712.1004521308978,1137.2355635022957,test_sample_2
26164.080264949822,25992.75092714361,944.7710342389748,716.1307707036354,1596.1533931436816,530.1379695638776,641.3162469885021,6965.3355490449885,6489.778037546227,1029.7382581591867,test_sample_1
67831.00977631277,30856.023465784565,4109.660019618628,14.0,3096.462480869496,10.0,801.6604989046065,5901.366046207049,1494.7813096422847,1330.311799440451,test_sample_3
63120.38276768491,22808.277891336187,7905.563276463592,6288.456729826883,1888.7876210231657,284.37888157861465,971.1106912075813,9531.78675631817,644.6757208489631,689.6361901126139,test_sample_3
42680.30384091317,36070.42372482345,958.5247552363585,208.0631258610402,1678.0858943353578,679.3335131229848,262.503830229188,5904.914406068145,6977.599358476835,10.0,test_sample_3
58633.98504086987,29235.23558232688,7200.915887433081,5195.411538385566,1158.5266455687035,541.9724716135983,973.1651657841782,5424.4827366408135,10.0,12.0,test_sample_3
48671.38708296592,32700.038856222443,12.0,1327.0093271665257,1581.213397940097,437.7980214780913,7287.005324595343,10085.081983538887,675.4527278585063,3420.089869908593,test_sample_2
48953.65500187447,28571.90165303748,1094.8043681174906,334.1771217673938,868.3600052460039,972.6405218418801,7496.990431484376,5640.666285026935,193.90616945189825,2992.8873749051672,test_sample_1
39156.11990915687,2630.7376326348385,8812.627469277037,5377.512741017023,1836.4934861931513,600.2167699406477,12.0,3475.5760117244,825.389859031844,327.9621288618284,test_sample_3
78444.82102765604,18359.223847501864,1595.4596692556222,950.6302393677393,763.6450959193402,148.52451285671546,8237.187570650349,6059.022380206037,103.48181849023439,2935.0445616608167,test_sample_1
45327.154492105685,17591.39022515451,5786.285263183317,2893.880549803929,1110.735674494656,726.4619225958617,12.0,10850.926671580195,939.7313080438506,427.85695099619306,test_sample_3
46317.11847453015,23156.54490280177,1285.7618081004812,1126.683233221137,658.4649779672277,608.0924687232202,3010.953494584272,4456.181058568192,872.2076526742111,4838.754613700021,test_sample_2
36801.82527346231,22560.130101341987,1274.6161568383513,1181.6418465068482,1419.3502015303725,4657.653234433854,852.8335607328012,6668.451394060693,977.2347055217701,10.0,test_sample_1
25962.07739238853,22743.294693281536,120.0,2795.6423253517496,272.9171461933781,398.90712921759376,752.4644304446119,4344.803675647691,357.90746570660957,12.0,test_sample_1
75152.50809809624,21820.802808240565,6255.059288580581,650.9079009742139,3206.2925037001055,1375.705384783847,537.4910354010649,4151.657887509176,16.0,373.0715870009734,test_sample_2
35763.98260896749,25730.002069176382,12.0,371.85385106265454,1607.4859744543232,1131.7834960037171,4168.0207802331215,4314.93754347741,1225.2705508755128,4997.231653843233,test_sample_3
64504.20892810589,39067.41873684774,12.0,2565.1522434294125,730.5113813589742,7538.406506664993,374.7775303456676,7948.180353328955,1035.29201445577,279.00458883643716,test_sample_2
63720.891838441006,59472.63689899019,1409.9092519651024,632.6477942120997,810.1142350901897,6485.604649246504,816.7987820748175,7271.799163542438,543.8179616443247,238.27936825348945,test_sample_1
56445.327621469885,28965.733105125968,308.2774738027185,1077.1593836366171,10.0,9914.059999008106,202.96406286672004,10210.94486030001,902.4871106365431,244.10123659553517,test_sample_3
38072.71312965265,26239.209529164676,6316.751278093598,650.0484068371443,4064.0312819063865,993.8640383719508,1010.7678311874133,6127.847671941313,926.1114232063612,10.0,test_sample_2
73728.87702562154,49392.03144577529,1400.6899049836197,2216.4688976014895,366.86382339900945,5643.426876579623,794.1602829041831,8503.738734481993,14.0,360.30015095681415,test_sample_1
73568.05864750467,45864.09654332765,1387.6759694980756,24.0,10.0,9731.635663832143,162.3015253973461,3353.9137682149735,779.8245246801172,406.0890271946138,test_sample_3
53919.60950706305,28703.19962884668,4133.859594335041,10443.312292437538,264.0287702157758,10.0,1706.7191855436333,7514.228117480685,869.3499389239041,643.905271095223,test_sample_3
40731.15693499488,35624.95827983742,212.49883788998127,898.7430572662472,484.13419598911,12.0,6022.662652553041,3579.6291399249994,549.0748910733669,4729.302407592849,test_sample_1
47721.01307796544,17165.95707413438,12.0,10.0,315.83270680021195,625.7659459093895,4171.494820897016,6485.445236213102,1072.372976469092,3482.8513171408285,test_sample_1
38556.70505583285,39359.870730938026,14.0,276.28965220923436,1036.370426164397,676.1157206173339,397.23720734078813,5437.121881873813,4984.822084892534,1207.247337789216,test_sample_2
64972.84746708524,31177.705352324967,882.6480503515659,1191.3967740817186,1794.18126754092,270.4903962365722,871.3363797912666,5346.829000510504,6121.359412616129,606.6968852668746,test_sample_1
50332.540774746434,32434.3986093381,728.8653710208555,1360.623730005168,122.30224113013486,554.7767786120671,1369.0224898591377,7699.018809597914,269.93319938785714,4431.100197543518,test_sample_3
45691.432793563115,25054.74123509359,878.2425069555393,1196.7997213388355,10.0,754.1981471989135,7574.957963622824,5879.1798983790695,444.5887152830465,4595.277796043816,test_sample_3
57940.06429594252,37707.253793548596,1562.530467754356,390.60333413758553,1267.9788205928453,227.2229867207687,10.0,7855.5152466372,5001.870058477368,1149.2407660032743,test_sample_1
51563.390122504905,42557.44812469989,5524.00879625308,4408.844587922657,551.9178073521294,536.4171779359824,937.9542772996429,7867.172040414823,10.0,122.76791731481657,test_sample_3
50302.0776475149,26868.01564503924,8280.513622046457,1344.1772254199811,6551.300970035721,142.854410995334,213.25940383465112,5825.3263446066485,1423.0789334348601,508.63258882922725,test_sample_3
45635.539920047406,25006.201261403767,7462.008766688776,380.0048363629906,5072.168371526404,248.7908762848291,628.8510421892779,7088.046321315082,282.4158849506312,154.72620678468448,test_sample_1
54729.657400686534,36508.14891150597,6367.049006625196,3749.3311150864674,1239.3648068177401,1215.894830118178,600.6284497131951,5982.695763593416,10.0,399.3348991632414,test_sample_3
46630.85424060983,17839.70354141763,969.5471077688235,1082.4109361402138,197.98692085696638,360.77889416402724,4361.667290515962,4921.648029280889,300.78987233154953,6671.260993434645,test_sample_1
51143.59980610359,25670.01605608609,1458.8315295485509,2503.2540583158107,115.87829913786626,6677.5454739855,1238.1089963771758,5531.86603129329,914.9091586649653,10.0,test_sample_3
51093.2485961087,23093.4443613881,4873.968425999476,3469.3251336483577,342.0536870967479,1475.4968534439963,564.1197796629722,6636.3462350793925,10.0,965.1948145686779,test_sample_3
82461.87272174588,28898.805348827213,8304.90201291481,4138.259076323073,1110.9973258549599,726.8223968412639,638.3903994217882,5527.685445592453,1348.6784093459,12.0,test_sample_2
57629.90328634747,48204.651999719135,535.4868765833318,1415.579303856686,617.2285217729521,2876.345093945635,585.8980994933876,4971.4676908746,1033.9678111571284,857.2343133180105,test_sample_1
31847.676211139922,40536.64718109458,1180.6169689955943,508.84190784887403,882.425438329535,415.00806888949455,232.79466491282898,4639.488372153286,5382.296762749366,376.0938265830363,test_sample_3
35764.90923482504,22918.882490404107,4644.305010425928,589.2166477749092,4027.3072471895157,812.7908935110793,752.5156488561554,3967.238772239625,420.26012472092566,584.280839535503,test_sample_3
63442.19873311713,40682.92411846333,487.86918510334095,1376.5288514465028,512.1083168656174,10941.303411331559,10.0,3639.5128298367026,1176.3894778254837,258.09657414872225,test_sample_3
52177.595093587675,8504.9103726949,14.0,383.481564542849,161.5679711008729,694.121822613071,815.17868253323,6059.918207695944,8580.365955594285,950.9912413039009,test_sample_3
44664.348375081325,32392.60185434375,14.0,1307.0794667339228,1801.1346701078548,747.0640686624462,540.9119680467752,6998.837834135793,9811.306502564557,10.0,test_sample_1
48027.09956260445,26787.126985345345,3687.0508768246896,207.02151788813694,8112.071966717183,824.9743638686173,10.0,6013.015989360563,2436.2111158502726,315.52497718887673,test_sample_1
45085.82393080827,27510.802077770077,41.3197995256096,675.1311617319659,580.166877238103,1081.781847041548,2348.3730863776286,8325.983116136642,508.7136541217702,4750.769937014296,test_sample_3
47827.50731262769,38230.14938347874,11559.585827690922,634.6508096489026,3166.2458678393914,21.58196046568557,691.2695123866946,7884.244448688813,16.0,819.6064550243041,test_sample_2
40030.667627615214,26281.25961895974,351.9566531373516,12.0,611.4165952967514,557.3469245015987,1063.3426913687724,4910.69356547576,4434.675020473076,627.7632812470276,test_sample_1
68575.13445278665,35334.04295258412,12.0,1361.061545298756,747.9574536262652,6658.290462132691,848.4113045760449,10416.798708293092,310.5805991685255,28.627783787580825,test_sample_1
41406.82608597297,30850.18461914028,691.6984664844888,263.48152724767755,426.52814907447737,1256.9246486980398,570.7200934270674,6142.961832299794,116.0,496.48427225075164,test_sample_3
54041.17909083517,54199.24587059851,573.1220203571057,1735.6411775926163,631.1678399135217,7053.325133674987,531.6584173275044,5210.563888276091,155.95218146427442,11.789131232621784,test_sample_2
32891.326866558644,28017.368204730188,54.4075378338143,32.23961695802393,686.9519721533695,8740.528736509616,10.0,9282.004676969802,1468.0190800758462,258.2791585437876,test_sample_1
62513.65989523365,31480.846508986106,6629.225493526278,999.4263536428444,2811.238257363557,875.5371988122364,68.17868333891656,5483.638427588989,16.0,1002.5635809449715,test_sample_3
62580.79307445034,41863.44224266125,1361.5529795927753,375.926464634824,338.7470198657045,8180.629929377925,1037.1868369876431,7388.801429437086,557.938740034448,1446.1546996691322,test_sample_2
32354.90181838637,30242.848640259934,836.5083265888038,205.94468372361095,148.80034783848674,6118.311122909334,757.4281679850907,10251.773175205803,456.0272973208379,1331.4219407417484,test_sample_3
63798.034053214134,26458.771593737707,3789.045682899498,3784.0688926000066,1271.1067848189393,578.6271519984134,12.0,8079.3775329889795,347.80310947718795,1234.994471949466,test_sample_3
42849.51494962497,32249.49156371924,175.39428435304654,853.9881605948672,10.0,25.906601964503015,5957.238472869315,5054.822031813501,473.88266522585116,5113.65678613752,test_sample_2
75543.38590309926,41935.164207942624,1657.3135904681315,1278.4795440358741,812.4335629687755,1897.470074708188,728.9424490003927,6293.281888087203,408.99346647330356,742.3843905621053,test_sample_2
51456.317562270255,14084.36350160227,10336.169202489778,476.93341969743244,4420.171584259149,965.7914121291687,685.6382903151948,5505.738283246363,16.0,574.4208478306518,test_sample_1
54989.008100753774,32485.905881684652,12.0,145.81211810542734,939.680737348535,428.7483744444117,3274.5194380640182,7833.364472374046,10.0,4741.2918870853755,test_sample_2
39529.455460278215,28242.29882649617,6078.016149604784,1118.578740347858,3680.2291985361758,387.6041212029135,577.40525755505,10548.803515067464,394.3021804977624,298.0451207761944,test_sample_1
61891.94878628024,15000.90675090791,4703.654670332038,1534.9791413929286,4922.359771713345,493.86069174825303,304.53934071072234,6926.704281447993,16.0,45.12424583866276,test_sample_1
71653.76959315396,48010.59437802481,533.9167076084111,309.6270483832484,2353.347789111821,448.0358600422322,44.77317573131751,5585.65168443701,5647.646664211629,643.4931586662774,test_sample_2
59427.9447790633,21770.4764383353,14.0,442.2839560602948,30.0,500.78280230010455,1375.2333067780116,5703.862592419915,7964.762424199506,609.604554742524,test_sample_2
60009.81824536454,42741.254753882495,587.098683358128,831.4722606991213,914.6788673511506,246.6523425466893,524.1019732035147,6964.368320784981,7153.300768819567,592.6227360119009,test_sample_1
58305.58178824521,37907.58699711502,995.1378285371193,1957.104157191475,294.73158204630806,4784.061123507559,502.2233660652506,6899.566470429793,538.6891077982342,622.2127021286526,test_sample_3
36315.24770564711,17467.796070194578,12344.55726961299,103.9626202716806,7302.528890711137,1230.7351787665755,775.7898689228376,6654.6118987815535,16.0,797.6144400741966,test_sample_1
30269.061961583946,26237.929040338666,7510.160138430627,2078.9667185097073,5347.422299272709,768.5331541987733,503.28632992521045,5863.742999313438,840.6840455712331,292.61364090888924,test_sample_3
52066.024959496266,32213.9551400775,660.9703745259297,719.8865543874289,943.4961990814288,7161.132692678878,542.1602565838207,9430.26284522511,674.1554207717095,91.20955345417256,test_sample_3
52004.303543910224,27257.349536653925,5423.606693108661,642.0783773039534,6596.61423452742,151.22618545169104,393.64700314281924,6688.518555816168,1118.9593429234073,1512.8552748164198,test_sample_3
66015.04483751339,18041.728387207408,268.36958650759516,933.71112724348,517.1174977202852,135.537314621308,1746.5260211568702,4637.6906688389845,7239.432094389524,843.5990416708291,test_sample_1
51489.215809997084,23803.69307366182,4965.02510342254,5889.176420778792,16.0,1494.6080911165004,140.08393748256952,7317.1044427459165,204.01380710615257,134.33557875153082,test_sample_3
41351.91141066009,45448.069209609785,1165.5369359331778,2326.7216701236316,796.2304537723796,7290.124475747877,1035.3184437968703,8009.024197053229,1087.3256372312685,841.062161990789,test_sample_1
48799.36580728446,27502.652814037843,3144.392976005728,65.44149885146976,3997.6857382382614,1087.5060978530846,754.5308024939771,6096.538793317935,16.0,586.3391360009039,test_sample_1
41303.26358351434,36442.74908381891,3644.901450454364,4773.835579876778,1402.3022258500873,619.6739166925136,242.63279671794072,7288.946200163494,1110.136265767448,1107.388510065031,test_sample_3
50015.214181509,22795.80637289798,7355.498341835653,7341.219007281214,16.0,156.30154151753172,12.0,899.1865563639831,323.03069614636274,531.1823829397865,test_sample_1
46579.45913007919,25084.615935313424,1143.2319979589092,37.822541209784546,1251.6751717884265,119.62963450831546,3130.107248852651,5977.207664119785,10.0,6751.549210665445,test_sample_2
55337.48434048358,17471.196038141625,8791.40810859568,511.7309102017032,6173.204616360524,1508.210627633243,162.01581713479456,5994.156626191907,939.3167813988667,1571.7747537221087,test_sample_1
37393.70281577061,43385.09964411053,99.98549241398874,651.7304792489459,1844.5463439631005,996.8848954428812,448.51398350565,2547.136506096407,5256.217627080516,10.0,test_sample_3
45092.398930416064,17982.192718347338,1374.3681192156905,436.3628907199146,2096.3807266301055,472.1108266967022,9090.20573289403,5836.9054732624145,1857.955574553508,2908.4475623423045,test_sample_2
45131.49855338453,41954.197155165515,55.36840298747083,523.4370688676152,2552.447402746291,147.31570091309075,10.0,8545.976957662111,5087.674357660734,702.1261214820998,test_sample_2
57199.5171359366,30894.9517057378,453.72773214776134,830.5122039230465,2318.921392779752,152.22349479878702,396.60116529585446,5970.966045493368,4544.132186370335,844.8535869673605,test_sample_3
76682.47027583353,33294.713901235766,1233.914025730622,1267.8966585020512,1717.9312846876885,1117.5180829169462,285.0237772362549,6434.823985993335,4578.3692959081945,1005.9042890164574,test_sample_3
57302.27859791469,19562.726755944957,1076.0053214017662,1159.058119114723,10.0,949.0672941961168,9048.422009768457,4792.409380290961,493.7945005767898,4199.868679461457,test_sample_3
44002.878816514014,25810.898910535787,902.9739044709837,194.80000621699136,696.7649168065019,481.11807051013176,10088.753707391306,7406.151245004595,481.8718106403964,5044.457143327455,test_sample_2
44006.133983458596,22729.247158086833,6237.432655829403,611.3320913030325,6018.464066460922,485.86329001848355,143.62526662574496,5832.532954010576,219.6735453884405,552.9561069862225,test_sample_3
44855.2612788276,42580.143725766146,265.6932832585605,163.06714040335507,510.9155938712219,5230.106778789417,1298.7324104077989,11446.961809063949,1092.2908751037983,608.4810386406515,test_sample_2
63232.6608475103,26185.89702435895,5042.483407215516,1444.5310620294565,3655.6858591799714,569.6065565023815,170.88060690364136,4135.431504871818,615.1568025843786,916.7310470914167,test_sample_3
58412.77325653641,34987.02217328267,8691.628074237191,8646.45632267197,1158.5260962071357,487.0702277907891,188.98252283177615,6408.345583561732,1004.9135619691624,803.2255174556615,test_sample_1
69824.53958578098,37090.415129265326,788.2830323094657,1428.997329116556,536.1878717575726,7781.484051547974,152.28933610492882,5918.437109709374,474.6715951831966,737.0098704197047,test_sample_1
56405.5586142148,36893.246907610606,374.6519102657225,1065.057849918897,781.1418481118225,120.0,795.024666923937,7539.326730538343,1218.9436406598625,548.6162443331264,test_sample_1
69520.76216485222,43491.02238361767,500.8322852974836,1240.0110796101433,529.4841129596775,6914.780513270119,449.84732376424085,8259.314780406967,1302.6681061491695,269.5575009980013,test_sample_3
74240.16428229085,41975.0199932424,232.64748519617896,345.83029175121294,279.42171700639085,7218.833509333852,168.4511809741153,8923.911378076662,195.69000250558588,10.0,test_sample_1
54945.03029974132,34337.44232389288,2377.430994526604,117.81103243863294,5961.269850725101,905.5106372051929,299.7181745007475,7000.416362381809,16.0,507.3882133791109,test_sample_1
56268.70853920488,28140.86714843141,1061.8297001805468,682.8082498202045,575.6056647407271,477.25104840757604,7287.723931810301,6332.291615246292,777.2573914410925,5059.120514082377,test_sample_1
41205.79243036361,17624.283073176222,739.9663766733797,1402.746694414211,1615.9832857369206,84.99989689552999,4657.865104703539,6898.692957621383,159.94108868897047,7135.637831877109,test_sample_2
47749.56733260166,34473.30940655913,2452.147132279106,475.95952499615885,527.6374393477033,603.3507001422807,73.5250329664612,6595.866293101819,6714.7286860742,353.65318896793445,test_sample_2
56488.93284562761,20591.91885488474,2913.071754671267,4095.5028719192596,804.3277496940673,924.970711273682,1056.6914881903915,7879.33654598249,402.73419909995454,789.1318286872832,test_sample_3
40706.369153882515,10824.775696037292,11556.343198804705,14.0,3956.512604932,698.7377492889844,1017.6112787612433,5784.587817729294,16.0,743.9860572027089,test_sample_2
49073.83186109637,49747.906884544114,1267.5289221375313,1975.62694344314,855.1293748311086,9246.040937473472,524.6001192708451,6080.128981051682,1396.637223712081,816.0927721711055,test_sample_2
40426.95989981603,17481.572536823594,6443.637525606487,567.2239163160166,7256.945105368039,779.9621079867593,10.0,7455.063957784324,1367.1351693944912,997.946116406342,test_sample_3
48139.996940744255,34483.23575647293,14.0,12.0,1684.556054944656,1599.0077713832686,720.5283077789229,8741.231078448565,3948.4654671134194,473.4297681231767,test_sample_2
34532.462505402276,32598.72049105979,593.0734415804901,10.0,10.0,391.86200492908233,4933.405393949245,7247.8033054867465,10.0,5633.976286677446,test_sample_1
51349.57894720254,26345.227668112806,9317.13566245624,8226.01165801151,1643.6785986288803,875.0296960189158,937.888700412236,9242.350984894862,677.4863438498807,389.62415631421015,test_sample_3
33098.474779239,23301.0078238268,5247.272687606479,1421.3656867568993,8841.484857444586,569.7288082003934,786.241866767871,3968.377772278061,133.08743435121144,717.8886040420379,test_sample_1
33509.46999741474,31745.027290774397,5678.672598581769,1112.278202456022,5428.570673941135,212.38716088609797,822.8685969416074,5841.233631553283,748.5340293259385,69.92054895048916,test_sample_2
50636.24904546591,16143.570685642644,5510.759720068522,14.0,3934.191408754851,1254.729881230098,10.0,9176.322317594651,16.0,536.7702331683068,test_sample_2
77130.19767803355,31637.90328890369,1840.3349571500219,1284.345210112297,10.0,4345.153881787467,240.70629098421588,8612.993467774528,236.2186511991884,849.832735593543,test_sample_2
49202.71373252212,37689.48206281222,236.739020566767,2269.8631131803513,724.381021108682,5728.1390892449,586.9338921432623,6170.338342724136,611.1528005125427,366.03837553542775,test_sample_3
61522.57857686651,37757.50577958165,720.8819911988758,1050.7982126138127,335.3231977867771,47.88352789778838,926.503153733755,8116.885359180983,4237.910896400699,83.05010242526514,test_sample_2
38905.35488052499,29707.640253520338,1003.4421837128242,837.2999066645887,588.7703958870226,997.1881665419604,5414.879715157796,7503.723888262269,155.22065318458687,5043.820062395188,test_sample_2
79913.8973507332,49228.24087731474,283.399667266568,656.9988542657459,423.18799699461977,6067.434370484765,931.3967236369288,6734.855468699833,597.884166460543,115.42983498138355,test_sample_3
42800.82195365831,17151.0516943708,566.4591204938464,441.20225668236185,356.9608556143089,12.0,3343.7403968439558,9658.476867996502,339.57403064154505,3010.703398114356,test_sample_3
37043.80367128061,23708.89756607962,12.0,318.4215860679307,10.0,654.5520014732931,6618.245824480095,6839.606410561802,10.0,6085.8968470680475,test_sample_3
44376.183386424455,23533.199351813688,12.0,1114.2175311831543,630.4661359332944,1333.9002416119058,4407.130499656714,3846.014501044742,512.2983977409385,5623.70837918596,test_sample_3
59244.97921954908,30098.86082363459,339.359225493125,599.2787020758848,93.59668658705803,12.0,110.0,5483.989976695422,1041.69438718485,5525.721109091315,test_sample_3
38908.1419585675,50058.06940489799,82.82999437839214,942.3089782043694,85.80114082453349,5917.3421661087805,574.3908005582714,4121.6115041239045,1222.2705284055216,980.7679783431175,test_sample_3
84142.22999677711,32082.937236456084,282.303636022762,24.0,161.54787166462245,6876.120273340095,752.8077213152291,9095.198679641102,1120.9344148220491,536.3589069290176,test_sample_2
56623.40605512466,27352.80489304669,355.43979235108714,1501.2979186961447,291.78706311067435,44.4347847347496,294.63294061274064,3304.2944430959096,7439.307947526441,829.5370772469549,test_sample_2
52958.69772842885,24517.559600857265,1191.1359646437006,110.75194168503629,1010.7349415181327,767.3558673335727,6793.655050259936,8069.861728145307,934.4075347974521,3880.44017740871,test_sample_2
82150.45781685755,16565.725884058545,12.0,690.0564683505646,172.49006570827765,574.6437019526132,5815.181582043862,7346.281091005257,1025.9267719144532,8837.241787434046,test_sample_3
55508.133903401394,23991.07293029412,7894.353851471052,14.0,1792.6945660420697,183.99497731229303,895.0760209928872,10563.99673632973,376.12928146529134,753.8026001418093,test_sample_3
